time,position,velocity
26.610000,-0.627343,0.131772
26.620000,-0.625461,0.188229
26.630000,-0.623016,0.244516
26.640000,-0.620010,0.300583
26.650000,-0.616446,0.356380
26.660000,-0.612327,0.411856
26.670000,-0.607658,0.466961
26.680000,-0.602441,0.521646
26.690000,-0.596683,0.575862
26.700000,-0.590387,0.629559
26.710000,-0.583560,0.682690
26.720000,-0.576208,0.735207
26.730000,-0.568338,0.787062
26.740000,-0.559955,0.838208
26.750000,-0.551069,0.888600
26.760000,-0.541688,0.938193
26.770000,-0.531818,0.986941
26.780000,-0.521470,1.034801
26.790000,-0.510653,1.081730
26.800000,-0.499376,1.127685
26.810000,-0.487650,1.172626
26.820000,-0.475485,1.216511
26.830000,-0.462892,1.259301
26.840000,-0.449882,1.300958
26.850000,-0.436468,1.341444
26.860000,-0.422660,1.380724
26.870000,-0.408473,1.418760
26.880000,-0.393918,1.455520
26.890000,-0.379008,1.490970
26.900000,-0.363757,1.525078
26.910000,-0.348179,1.557814
26.920000,-0.332287,1.589147
26.930000,-0.316097,1.619051
26.940000,-0.299622,1.647497
26.950000,-0.282877,1.674461
26.960000,-0.265878,1.699918
26.970000,-0.248640,1.723846
26.980000,-0.231178,1.746222
26.990000,-0.213507,1.767026
27.000000,-0.195645,1.786240
27.010000,-0.177606,1.803847
27.020000,-0.159408,1.819830
27.030000,-0.141066,1.834176
27.040000,-0.122598,1.846871
27.050000,-0.104019,1.857904
27.060000,-0.085346,1.867265
27.070000,-0.066596,1.874945
27.080000,-0.047787,1.880938
27.090000,-0.028935,1.885239
27.100000,-0.010056,1.887843
27.110000,0.008831,1.888748
27.120000,0.027711,1.887953
27.130000,0.046565,1.885459
27.140000,0.065378,1.881269
27.150000,0.084132,1.875385
27.160000,0.102810,1.867814
27.170000,0.121396,1.858561
27.180000,0.139872,1.847637
27.190000,0.158222,1.835049
27.200000,0.176431,1.820810
27.210000,0.194480,1.804933
27.220000,0.212354,1.787431
27.230000,0.230037,1.768320
27.240000,0.247514,1.747618
27.250000,0.264767,1.725344
27.260000,0.281782,1.701517
27.270000,0.298544,1.676158
27.280000,0.315037,1.649291
27.290000,0.331246,1.620940
27.300000,0.347157,1.591130
27.310000,0.362756,1.559888
27.320000,0.378029,1.527242
27.330000,0.392961,1.493222
27.340000,0.407539,1.457859
27.350000,0.421751,1.421183
27.360000,0.435584,1.383228
27.370000,0.449024,1.344028
27.380000,0.462060,1.303619
27.390000,0.474680,1.262037
27.400000,0.486874,1.219319
27.410000,0.498629,1.175504
27.420000,0.509935,1.130630
27.430000,0.520782,1.084740
27.440000,0.531161,1.037873
27.450000,0.541062,0.990072
27.460000,0.550476,0.941380
27.470000,0.559394,0.891841
27.480000,0.567809,0.841499
27.490000,0.575713,0.790400
27.500000,0.583099,0.738590
27.510000,0.589960,0.686115
27.520000,0.596290,0.633022
27.530000,0.602084,0.579360
27.540000,0.607336,0.525177
27.550000,0.612041,0.470521
27.560000,0.616195,0.415441
27.570000,0.619795,0.359988
27.580000,0.622837,0.304210
27.590000,0.625319,0.248159
27.600000,0.627238,0.191885
27.610000,0.628592,0.135438
27.620000,0.629381,0.078869
27.630000,0.629603,0.022229
27.640000,0.629259,-0.034431
27.650000,0.628348,-0.091060
27.660000,0.626872,-0.147608
27.670000,0.624832,-0.204022
27.680000,0.622229,-0.260252
27.690000,0.619067,-0.316249
27.700000,0.615347,-0.371961
27.710000,0.611074,-0.427338
27.720000,0.606251,-0.482330
27.730000,0.600882,-0.536889
27.740000,0.594972,-0.590964
27.750000,0.588527,-0.644507
27.760000,0.581552,-0.697471
27.770000,0.574054,-0.749807
27.780000,0.566039,-0.801468
27.790000,0.557515,-0.852407
27.800000,0.548490,-0.902580
27.810000,0.538970,-0.951940
27.820000,0.528966,-1.000444
27.830000,0.518485,-1.048047
27.840000,0.507538,-1.094708
27.850000,0.496134,-1.140383
27.860000,0.484284,-1.185031
27.870000,0.471998,-1.228614
27.880000,0.459287,-1.271090
27.890000,0.446163,-1.312423
27.900000,0.432637,-1.352574
27.910000,0.418722,-1.391509
27.920000,0.404430,-1.429191
27.930000,0.389774,-1.465587
27.940000,0.374768,-1.500664
27.950000,0.359424,-1.534391
27.960000,0.343756,-1.566736
27.970000,0.327780,-1.597672
27.980000,0.311508,-1.627170
27.990000,0.294956,-1.655203
28.000000,0.278138,-1.681747
28.010000,0.261071,-1.706778
28.020000,0.243768,-1.730273
28.030000,0.226246,-1.752210
28.040000,0.208520,-1.772571
28.050000,0.190607,-1.791336
28.060000,0.172522,-1.808489
28.070000,0.154282,-1.824015
28.080000,0.135903,-1.837899
28.090000,0.117401,-1.850130
28.100000,0.098794,-1.860695
28.110000,0.080099,-1.869586
28.120000,0.061331,-1.876794
28.130000,0.042507,-1.882313
28.140000,0.023646,-1.886139
28.150000,0.004763,-1.888267
28.160000,-0.014124,-1.888695
28.170000,-0.032998,-1.887424
28.180000,-0.051842,-1.884455
28.190000,-0.070640,-1.879789
28.200000,-0.089375,-1.873432
28.210000,-0.108028,-1.865389
28.220000,-0.126585,-1.855667
28.230000,-0.145028,-1.844275
28.240000,-0.163340,-1.831224
28.250000,-0.181505,-1.816524
28.260000,-0.199507,-1.800190
28.270000,-0.217330,-1.782236
28.280000,-0.234956,-1.762678
28.290000,-0.252372,-1.741533
28.300000,-0.269560,-1.718821
28.310000,-0.286506,-1.694563
28.320000,-0.303193,-1.668779
28.330000,-0.319608,-1.641494
28.340000,-0.335736,-1.612731
28.350000,-0.351561,-1.582517
28.360000,-0.367070,-1.550879
28.370000,-0.382248,-1.517845
28.380000,-0.397082,-1.483446
28.390000,-0.411560,-1.447711
28.400000,-0.425666,-1.410673
28.410000,-0.439390,-1.372366
28.420000,-0.452718,-1.332824
28.430000,-0.465639,-1.292082
28.440000,-0.478141,-1.250178
28.450000,-0.490212,-1.207149
28.460000,-0.501843,-1.163033
28.470000,-0.513021,-1.117870
28.480000,-0.523738,-1.071702
28.490000,-0.533984,-1.024569
28.500000,-0.543749,-0.976514
28.510000,-0.553025,-0.927580
28.520000,-0.561803,-0.877812
28.530000,-0.570076,-0.827253
28.540000,-0.577835,-0.775950
28.550000,-0.585075,-0.723949
28.560000,-0.591788,-0.671296
28.570000,-0.597968,-0.618039
28.580000,-0.603610,-0.564226
28.590000,-0.608709,-0.509905
28.600000,-0.613261,-0.455126
28.610000,-0.617260,-0.399936
28.620000,-0.620704,-0.344387
28.630000,-0.623589,-0.288528
28.640000,-0.625913,-0.232409
28.650000,-0.627674,-0.176081
28.660000,-0.628870,-0.119595
28.670000,-0.629500,-0.063001
28.680000,-0.629563,-0.006350
28.690000,-0.629060,0.050306
28.700000,-0.627991,0.106918
28.710000,-0.626357,0.163433
28.720000,-0.624159,0.219800
28.730000,-0.621399,0.275971
28.740000,-0.618080,0.331892
28.750000,-0.614205,0.387515
28.760000,-0.609777,0.442790
28.770000,-0.604801,0.497665
28.780000,-0.599280,0.552093
28.790000,-0.593219,0.606024
28.800000,-0.586625,0.659410
28.810000,-0.579503,0.712203
28.820000,-0.571860,0.764354
28.830000,-0.563702,0.815817
28.840000,-0.555036,0.866547
28.850000,-0.545871,0.916496
28.860000,-0.536215,0.965621
28.870000,-0.526076,1.013877
28.880000,-0.515464,1.061220
28.890000,-0.504388,1.107608
28.900000,-0.492858,1.153000
28.910000,-0.480884,1.197354
28.920000,-0.468478,1.240630
28.930000,-0.455650,1.282790
28.940000,-0.442412,1.323795
28.950000,-0.428776,1.363609
28.960000,-0.414754,1.402196
28.970000,-0.400359,1.439521
28.980000,-0.385603,1.475551
28.990000,-0.370501,1.510253
29.000000,-0.355065,1.543595
29.010000,-0.339309,1.575549
29.020000,-0.323249,1.606084
29.030000,-0.306897,1.635174
29.040000,-0.290269,1.662793
29.050000,-0.273380,1.688915
29.060000,-0.256245,1.713517
29.070000,-0.238879,1.736578
29.080000,-0.221298,1.758075
29.090000,-0.203518,1.777991
29.100000,-0.185555,1.796306
29.110000,-0.167425,1.813004
29.120000,-0.149144,1.828072
29.130000,-0.130729,1.841494
29.140000,-0.112197,1.853258
29.150000,-0.093563,1.863355
29.160000,-0.074846,1.871775
29.170000,-0.056060,1.878511
29.180000,-0.037225,1.883556
29.190000,-0.018356,1.886906
29.200000,0.000530,1.888558
29.210000,0.019415,1.888510
29.220000,0.038283,1.886763
29.230000,0.057116,1.883318
29.240000,0.075897,1.878178
29.250000,0.094611,1.871347
29.260000,0.113239,1.862833
29.270000,0.131766,1.852642
29.280000,0.150174,1.840784
29.290000,0.168446,1.827270
29.300000,0.186567,1.812111
29.310000,0.204521,1.795321
29.320000,0.222290,1.776915
29.330000,0.239859,1.756911
29.340000,0.257212,1.735325
29.350000,0.274334,1.712178
29.360000,0.291209,1.687490
29.370000,0.307822,1.661283
29.380000,0.324157,1.633581
29.390000,0.340201,1.604409
29.400000,0.355939,1.573793
29.410000,0.371357,1.541761
29.420000,0.386440,1.508341
29.430000,0.401176,1.473564
29.440000,0.415551,1.437461
29.450000,0.429551,1.400064
29.460000,0.443165,1.361408
29.470000,0.456381,1.321526
29.480000,0.469185,1.280455
29.490000,0.481568,1.238231
29.500000,0.493516,1.194893
29.510000,0.505021,1.150480
29.520000,0.516072,1.105032
29.530000,0.526657,1.058589
29.540000,0.536769,1.011193
29.550000,0.546398,0.962887
29.560000,0.555535,0.913715
29.570000,0.564173,0.863721
29.580000,0.572302,0.812949
29.590000,0.579917,0.761446
29.600000,0.587009,0.709257
29.610000,0.593573,0.656430
29.620000,0.599604,0.603013
29.630000,0.605094,0.549052
29.640000,0.610040,0.494598
29.650000,0.614437,0.439699
29.660000,0.618281,0.384403
29.670000,0.621569,0.328762
29.680000,0.624297,0.272825
29.690000,0.626463,0.216643
29.700000,0.628066,0.160265
29.710000,0.629103,0.103744
29.720000,0.629575,0.047128
29.730000,0.629479,-0.009529
29.740000,0.628818,-0.066178
29.750000,0.627590,-0.122767
29.760000,0.625798,-0.179246
29.770000,0.623442,-0.235564
29.780000,0.620525,-0.291669
29.790000,0.617050,-0.347512
29.800000,0.613020,-0.403043
29.810000,0.608438,-0.458210
29.820000,0.603308,-0.512966
29.830000,0.597635,-0.567259
29.840000,0.591425,-0.621042
29.850000,0.584682,-0.674267
29.860000,0.577413,-0.726884
29.870000,0.569625,-0.778847
29.880000,0.561324,-0.830110
29.890000,0.552518,-0.880625
29.900000,0.543214,-0.930348
29.910000,0.533422,-0.979233
29.920000,0.523149,-1.027238
29.930000,0.512406,-1.074318
29.940000,0.501202,-1.120431
29.950000,0.489547,-1.165536
29.960000,0.477451,-1.209591
29.970000,0.464925,-1.252559
29.980000,0.451981,-1.294399
29.990000,0.438630,-1.335074
30.000000,0.424885,-1.374548
30.010000,0.410757,-1.412785
30.020000,0.396259,-1.449750
30.030000,0.381405,-1.485411
30.040000,0.366208,-1.519735
30.050000,0.350681,-1.552691
30.060000,0.334839,-1.584250
30.070000,0.318695,-1.614383
30.080000,0.302264,-1.643063
30.090000,0.285562,-1.670265
30.100000,0.268602,-1.695964
30.110000,0.251401,-1.720136
30.120000,0.233973,-1.742760
30.130000,0.216335,-1.763816
30.140000,0.198502,-1.783285
30.150000,0.180490,-1.801149
30.160000,0.162316,-1.817392
30.170000,0.143996,-1.831999
30.180000,0.125547,-1.844958
30.190000,0.106984,-1.856256
30.200000,0.088326,-1.865884
30.210000,0.069587,-1.873833
30.220000,0.050786,-1.880095
30.230000,0.031940,-1.884666
30.240000,0.013064,-1.887540
30.250000,-0.005823,-1.888716
30.260000,-0.024705,-1.888192
30.270000,-0.043565,-1.885968
30.280000,-0.062385,-1.882048
30.290000,-0.081149,-1.876434
30.300000,-0.099841,-1.869131
30.310000,-0.118442,-1.860146
30.320000,-0.136937,-1.849487
30.330000,-0.155309,-1.837163
30.340000,-0.173541,-1.823186
30.350000,-0.191616,-1.807569
30.360000,-0.209519,-1.790325
30.370000,-0.227234,-1.771470
30.380000,-0.244744,-1.751020
30.390000,-0.262034,-1.728995
30.400000,-0.279088,-1.705413
30.410000,-0.295891,-1.680297
30.420000,-0.312428,-1.653669
30.430000,-0.328684,-1.625553
30.440000,-0.344643,-1.595973
30.450000,-0.360293,-1.564958
30.460000,-0.375618,-1.532534
30.470000,-0.390606,-1.498731
30.480000,-0.405241,-1.463579
30.490000,-0.419512,-1.427110
30.500000,-0.433406,-1.389356
30.510000,-0.446910,-1.350353
30.520000,-0.460011,-1.310134
30.530000,-0.472698,-1.268736
30.540000,-0.484960,-1.226197
30.550000,-0.496786,-1.182553
30.560000,-0.508164,-1.137846
30.570000,-0.519085,-1.092115
30.580000,-0.529539,-1.045400
30.590000,-0.539517,-0.997745
30.600000,-0.549009,-0.949193
30.610000,-0.558007,-0.899786
30.620000,-0.566502,-0.849569
30.630000,-0.574488,-0.798587
30.640000,-0.581957,-0.746887
30.650000,-0.588902,-0.694515
30.660000,-0.595317,-0.641518
30.670000,-0.601197,-0.587943
30.680000,-0.606535,-0.533840
30.690000,-0.611328,-0.479256
30.700000,-0.615570,-0.424240
30.710000,-0.619259,-0.368843
30.720000,-0.622390,-0.313114
30.730000,-0.624961,-0.257103
30.740000,-0.626969,-0.200861
30.750000,-0.628414,-0.144438
30.760000,-0.629293,-0.087885
30.770000,-0.629605,-0.031253
30.780000,-0.629351,0.025407
30.790000,-0.628531,0.082045
30.800000,-0.627145,0.138608
30.810000,-0.625194,0.195047
30.820000,-0.622681,0.251310
30.830000,-0.619607,0.307347
30.840000,-0.615976,0.363108
30.850000,-0.611791,0.418542
30.860000,-0.607055,0.473599
30.870000,-0.601773,0.528229
30.880000,-0.595949,0.582385
30.890000,-0.589589,0.636016
30.900000,-0.582698,0.689075
30.910000,-0.575283,0.741514
30.920000,-0.567350,0.793286
30.930000,-0.558906,0.844343
30.940000,-0.549960,0.894641
30.950000,-0.540519,0.944134
30.960000,-0.530591,0.992777
30.970000,-0.520186,1.040527
30.980000,-0.509312,1.087340
30.990000,-0.497981,1.133174
31.000000,-0.486201,1.177989
31.010000,-0.473983,1.221744
31.020000,-0.461339,1.264399
31.030000,-0.448280,1.305917
31.040000,-0.434817,1.346259
31.050000,-0.420964,1.385390
31.060000,-0.406731,1.423273
31.070000,-0.392132,1.459877
31.080000,-0.377180,1.495166
31.090000,-0.361889,1.529109
31.100000,-0.346273,1.561677
31.110000,-0.330344,1.592839
31.120000,-0.314118,1.622568
31.130000,-0.297610,1.650837
31.140000,-0.280834,1.677619
31.150000,-0.263805,1.702893
31.160000,-0.246539,1.726633
31.170000,-0.229050,1.748820
31.180000,-0.211356,1.769433
31.190000,-0.193472,1.788454
31.200000,-0.175413,1.805865
31.210000,-0.157196,1.821651
31.220000,-0.138838,1.835797
31.230000,-0.120356,1.848292
31.240000,-0.101764,1.859123
31.250000,-0.083082,1.868281
31.260000,-0.064324,1.875758
31.270000,-0.045508,1.881547
31.280000,-0.026652,1.885642
31.290000,-0.007772,1.888041
31.300000,0.011116,1.888740
31.310000,0.029993,1.887740
31.320000,0.048844,1.885040
31.330000,0.067650,1.880645
31.340000,0.086396,1.874557
31.350000,0.105063,1.866782
31.360000,0.123637,1.857327
31.370000,0.142099,1.846200
31.380000,0.160433,1.833412
31.390000,0.178623,1.818975
31.400000,0.196652,1.802900
31.410000,0.214504,1.785202
31.420000,0.232163,1.765899
31.430000,0.249613,1.745005
31.440000,0.266838,1.722542
31.450000,0.283823,1.698528
31.460000,0.300553,1.672986
31.470000,0.317013,1.645938
31.480000,0.333187,1.617409
31.490000,0.349061,1.587425
31.500000,0.364621,1.556012
31.510000,0.379853,1.523198
31.520000,0.394743,1.489014
31.530000,0.409278,1.453490
31.540000,0.423445,1.416658
31.550000,0.437230,1.378551
31.560000,0.450622,1.339203
31.570000,0.463609,1.298650
31.580000,0.476178,1.256928
31.590000,0.488319,1.214075
31.600000,0.500020,1.170130
31.610000,0.511271,1.125132
31.620000,0.522063,1.079121
31.630000,0.532384,1.032138
31.640000,0.542226,0.984228
31.650000,0.551580,0.935431
31.660000,0.560438,0.885792
31.670000,0.568792,0.835357
31.680000,0.576634,0.784169
31.690000,0.583956,0.732276
31.700000,0.590754,0.679724
31.710000,0.597019,0.626560
31.720000,0.602748,0.572832
31.730000,0.607933,0.518589
31.740000,0.612572,0.463879
31.750000,0.616660,0.408752
31.760000,0.620192,0.353257
31.770000,0.623167,0.297444
31.780000,0.625580,0.241363
31.790000,0.627431,0.185065
31.800000,0.628717,0.128600
31.810000,0.629437,0.072020
31.820000,0.629591,0.015375
31.830000,0.629178,-0.041284
31.840000,0.628199,-0.097906
31.850000,0.626655,-0.154440
31.860000,0.624546,-0.210834
31.870000,0.621876,-0.267039
31.880000,0.618646,-0.323004
31.890000,0.614859,-0.378678
31.900000,0.610519,-0.434011
31.910000,0.605630,-0.488954
31.920000,0.600195,-0.543456
31.930000,0.594220,-0.597470
31.940000,0.587711,-0.650945
31.950000,0.580672,-0.703835
31.960000,0.573112,-0.756092
31.970000,0.565035,-0.807668
31.980000,0.556450,-0.858518
31.990000,0.547364,-0.908594
32.000000,0.537785,-0.957853
32.010000,0.527723,-1.006250
32.020000,0.517185,-1.053742
32.030000,0.506182,-1.100285
32.040000,0.494724,-1.145838
32.050000,0.482820,-1.190360
32.060000,0.470482,-1.233810
32.070000,0.457721,-1.276151
32.080000,0.444547,-1.317342
32.090000,0.430974,-1.357349
32.100000,0.417013,-1.396133
32.110000,0.402676,-1.433662
32.120000,0.387977,-1.469900
32.130000,0.372929,-1.504815
32.140000,0.357545,-1.538376
32.150000,0.341840,-1.570553
32.160000,0.325826,-1.601316
32.170000,0.309520,-1.630638
32.180000,0.292935,-1.658493
32.190000,0.276087,-1.684855
32.200000,0.258989,-1.709701
32.210000,0.241659,-1.733008
32.220000,0.224112,-1.754756
32.230000,0.206363,-1.774925
32.240000,0.188428,-1.793496
32.250000,0.170323,-1.810453
32.260000,0.152065,-1.825781
32.270000,0.133671,-1.839466
32.280000,0.115156,-1.851495
32.290000,0.096537,-1.861859
32.300000,0.077832,-1.870546
32.310000,0.059056,-1.877551
32.320000,0.040227,-1.882865
32.330000,0.021363,-1.886485
32.340000,0.002479,-1.888408
32.350000,-0.016408,-1.888631
32.360000,-0.035279,-1.887154
32.370000,-0.054119,-1.883980
32.380000,-0.072910,-1.879109
32.390000,-0.091636,-1.872548
32.400000,-0.110279,-1.864301
32.410000,-0.128822,-1.854377
32.420000,-0.147250,-1.842784
32.430000,-0.165546,-1.829532
32.440000,-0.183692,-1.814634
32.450000,-0.201673,-1.798103
32.460000,-0.219473,-1.779954
32.470000,-0.237075,-1.760203
32.480000,-0.254463,-1.738868
32.490000,-0.271623,-1.715968
32.500000,-0.288538,-1.691524
32.510000,-0.305194,-1.665557
32.520000,-0.321575,-1.638092
32.530000,-0.337666,-1.609152
32.540000,-0.353454,-1.578764
32.550000,-0.368923,-1.546956
32.560000,-0.384061,-1.513755
32.570000,-0.398853,-1.479192
32.580000,-0.413286,-1.443298
32.590000,-0.427347,-1.406105
32.600000,-0.441023,-1.367647
32.610000,-0.454303,-1.327958
32.620000,-0.467174,-1.287074
32.630000,-0.479624,-1.245031
32.640000,-0.491643,-1.201868
32.650000,-0.503219,-1.157624
32.660000,-0.514342,-1.112338
32.670000,-0.525003,-1.066050
32.680000,-0.535191,-1.018804
32.690000,-0.544897,-0.970640
32.700000,-0.554113,-0.921603
32.710000,-0.562831,-0.871736
32.720000,-0.571041,-0.821086
32.730000,-0.578738,-0.769696
32.740000,-0.585915,-0.717613
32.750000,-0.592563,-0.664885
32.760000,-0.598679,-0.611558
32.770000,-0.604256,-0.557681
32.780000,-0.609289,-0.503302
32.790000,-0.613774,-0.448470
32.800000,-0.617706,-0.393235
32.810000,-0.621082,-0.337645
32.820000,-0.623900,-0.281752
32.830000,-0.626156,-0.225605
32.840000,-0.627848,-0.169256
32.850000,-0.628976,-0.112753
32.860000,-0.629537,-0.056150
32.870000,-0.629532,0.000504
32.880000,-0.628961,0.057158
32.890000,-0.627823,0.113760
32.900000,-0.626121,0.170260
32.910000,-0.623855,0.226607
32.920000,-0.621027,0.282749
32.930000,-0.617641,0.338638
32.940000,-0.613699,0.394221
32.950000,-0.609204,0.449450
32.960000,-0.604161,0.504274
32.970000,-0.598575,0.558645
32.980000,-0.592450,0.612512
32.990000,-0.585791,0.665829
33.000000,-0.578606,0.718546
33.010000,-0.570900,0.770617
33.020000,-0.562680,0.821994
33.030000,-0.553954,0.872631
33.040000,-0.544729,0.922483
33.050000,-0.535014,0.971505
33.060000,-0.524817,1.019653
33.070000,-0.514148,1.066883
33.080000,-0.503017,1.113153
33.090000,-0.491433,1.158421
33.100000,-0.479406,1.202646
33.110000,-0.466948,1.245790
33.120000,-0.454070,1.287812
33.130000,-0.440783,1.328675
33.140000,-0.427100,1.368343
33.150000,-0.413032,1.406779
33.160000,-0.398593,1.443949
33.170000,-0.383794,1.479819
33.180000,-0.368651,1.514358
33.190000,-0.353176,1.547534
33.200000,-0.337382,1.579318
33.210000,-0.321286,1.609680
33.220000,-0.304900,1.638594
33.230000,-0.288239,1.666032
33.240000,-0.271320,1.691972
33.250000,-0.254156,1.716389
33.260000,-0.236763,1.739261
33.270000,-0.219157,1.760568
33.280000,-0.201354,1.780291
33.290000,-0.183370,1.798412
33.300000,-0.165221,1.814914
33.310000,-0.146923,1.829782
33.320000,-0.128493,1.843005
33.330000,-0.109948,1.854568
33.340000,-0.091303,1.864463
33.350000,-0.072576,1.872679
33.360000,-0.053784,1.879211
33.370000,-0.034944,1.884051
33.380000,-0.016072,1.887196
33.390000,0.002815,1.888642
33.400000,0.021699,1.888389
33.410000,0.040563,1.886436
33.420000,0.059391,1.882785
33.430000,0.078165,1.877441
33.440000,0.096869,1.870406
33.450000,0.115486,1.861689
33.460000,0.133999,1.851296
33.470000,0.152392,1.839237
33.480000,0.170647,1.825523
33.490000,0.188748,1.810165
33.500000,0.206680,1.793179
33.510000,0.224426,1.774580
33.520000,0.241970,1.754383
33.530000,0.259296,1.732607
33.540000,0.276389,1.709272
33.550000,0.293233,1.684399
33.560000,0.309813,1.658010
33.570000,0.326114,1.630129
33.580000,0.342122,1.600781
33.590000,0.357822,1.569992
33.600000,0.373200,1.537791
33.610000,0.388242,1.504205
33.620000,0.402934,1.469266
33.630000,0.417264,1.433005
33.640000,0.431219,1.395454
33.650000,0.444785,1.356647
33.660000,0.457952,1.316619
33.670000,0.470706,1.275407
33.680000,0.483036,1.233047
33.690000,0.494932,1.189577
33.700000,0.506382,1.145036
33.710000,0.517377,1.099465
33.720000,0.527906,1.052905
33.730000,0.537960,1.005397
33.740000,0.547530,0.956984
33.750000,0.556607,0.907710
33.760000,0.565183,0.857619
33.770000,0.573251,0.806756
33.780000,0.580802,0.755168
33.790000,0.587831,0.702899
33.800000,0.594331,0.649999
33.810000,0.600296,0.596513
33.820000,0.605721,0.542490
33.830000,0.610601,0.487979
33.840000,0.614931,0.433029
33.850000,0.618708,0.377690
33.860000,0.621928,0.322010
33.870000,0.624589,0.266041
33.880000,0.626687,0.209832
33.890000,0.628221,0.153434
33.900000,0.629190,0.096899
33.910000,0.629593,0.040276
33.920000,0.629429,-0.016383
33.930000,0.628699,-0.073028
33.940000,0.627403,-0.129606
33.950000,0.625542,-0.186068
33.960000,0.623119,-0.242363
33.970000,0.620134,-0.298440
33.980000,0.616592,-0.354247
33.990000,0.612494,-0.409737
34.000000,0.607846,-0.464857
34.010000,0.602650,-0.519559
34.020000,0.596912,-0.573793
34.030000,0.590637,-0.627512
34.040000,0.583831,-0.680665
34.050000,0.576499,-0.733206
34.060000,0.568648,-0.785087
34.070000,0.560285,-0.836261
34.080000,0.551418,-0.886683
34.090000,0.542055,-0.936307
34.100000,0.532204,-0.985088
34.110000,0.521874,-1.032983
34.120000,0.511075,-1.079948
34.130000,0.499816,-1.125941
34.140000,0.488106,-1.170922
34.150000,0.475958,-1.214848
34.160000,0.463381,-1.257681
34.170000,0.450387,-1.299382
34.180000,0.436988,-1.339914
34.190000,0.423196,-1.379240
34.200000,0.409022,-1.417325
34.210000,0.394481,-1.454134
34.220000,0.379585,-1.489634
34.230000,0.364347,-1.523794
34.240000,0.348781,-1.556583
34.250000,0.332901,-1.587971
34.260000,0.316722,-1.617930
34.270000,0.300258,-1.646433
34.280000,0.283523,-1.673454
34.290000,0.266533,-1.698969
34.300000,0.249304,-1.722955
34.310000,0.231850,-1.745391
34.320000,0.214187,-1.766256
34.330000,0.196332,-1.785531
34.340000,0.178300,-1.803200
34.350000,0.160108,-1.819246
34.360000,0.141771,-1.833654
34.370000,0.123307,-1.846413
34.380000,0.104732,-1.857510
34.390000,0.086063,-1.866935
34.400000,0.067316,-1.874680
34.410000,0.048508,-1.880738
34.420000,0.029657,-1.885103
34.430000,0.010780,-1.887772
34.440000,-0.008108,-1.888742
34.450000,-0.026988,-1.888013
34.460000,-0.045844,-1.885584
34.470000,-0.064658,-1.881458
34.480000,-0.083415,-1.875639
34.490000,-0.102096,-1.868133
34.500000,-0.120686,-1.858945
34.510000,-0.139166,-1.848084
34.520000,-0.157522,-1.835560
34.530000,-0.175736,-1.821384
34.540000,-0.193792,-1.805569
34.550000,-0.211673,-1.788129
34.560000,-0.229364,-1.769080
34.570000,-0.246848,-1.748439
34.580000,-0.264110,-1.726224
34.590000,-0.281135,-1.702456
34.600000,-0.297906,-1.677156
34.610000,-0.314410,-1.650346
34.620000,-0.330630,-1.622051
34.630000,-0.346553,-1.592297
34.640000,-0.362164,-1.561109
34.650000,-0.377450,-1.528517
34.660000,-0.392395,-1.494549
34.670000,-0.406987,-1.459236
34.680000,-0.421213,-1.422610
34.690000,-0.435061,-1.384704
34.700000,-0.448516,-1.345551
34.710000,-0.461568,-1.305188
34.720000,-0.474204,-1.263650
34.730000,-0.486414,-1.220975
34.740000,-0.498186,-1.177201
34.750000,-0.509510,-1.132367
34.760000,-0.520375,-1.086515
34.770000,-0.530772,-1.039685
34.780000,-0.540691,-0.991919
34.790000,-0.550124,-0.943260
34.800000,-0.559061,-0.893753
34.810000,-0.567496,-0.843441
34.820000,-0.575419,-0.792370
34.830000,-0.582825,-0.740586
34.840000,-0.589706,-0.688136
34.850000,-0.596057,-0.635066
34.860000,-0.601871,-0.581425
34.870000,-0.607144,-0.527261
34.880000,-0.611870,-0.472622
34.890000,-0.616046,-0.417558
34.900000,-0.619667,-0.362118
34.910000,-0.622731,-0.306352
34.920000,-0.625234,-0.250310
34.930000,-0.627174,-0.194044
34.940000,-0.628550,-0.137602
34.950000,-0.629360,-0.081037
34.960000,-0.629604,-0.024399
34.970000,-0.629282,0.032261
34.980000,-0.628393,0.088892
34.990000,-0.626938,0.145444
35.000000,-0.624920,0.201864
35.010000,-0.622339,0.258102
35.020000,-0.619198,0.314109
35.030000,-0.615499,0.369832
35.040000,-0.611247,0.425223
35.050000,-0.606445,0.480231
35.060000,-0.601097,0.534807
35.070000,-0.595208,0.588902
35.080000,-0.588783,0.642466
35.090000,-0.581829,0.695453
35.100000,-0.574350,0.747814
35.110000,-0.566355,0.799501
35.120000,-0.557851,0.850469
35.130000,-0.548844,0.900672
35.140000,-0.539343,0.950064
35.150000,-0.529357,0.998602
35.160000,-0.518895,1.046240
35.170000,-0.507966,1.092937
35.180000,-0.496579,1.138651
35.190000,-0.484746,1.183340
35.200000,-0.472476,1.226963
35.210000,-0.459781,1.269483
35.220000,-0.446673,1.310860
35.230000,-0.433162,1.351058
35.240000,-0.419262,1.390039
35.250000,-0.404984,1.427770
35.260000,-0.390342,1.464216
35.270000,-0.375348,1.499344
35.280000,-0.360017,1.533123
35.290000,-0.344362,1.565522
35.300000,-0.328397,1.596512
35.310000,-0.312136,1.626066
35.320000,-0.295595,1.654156
35.330000,-0.278787,1.680757
35.340000,-0.261728,1.705846
