time,position,velocity
22.440000,-0.327973,-0.028926
22.450000,-0.327967,0.000589
22.460000,-0.327666,0.030104
22.470000,-0.327070,0.059592
22.480000,-0.326179,0.089026
22.490000,-0.324996,0.118380
22.500000,-0.323519,0.147627
22.510000,-0.321752,0.176742
22.520000,-0.319695,0.205697
22.530000,-0.317350,0.234468
22.540000,-0.314720,0.263027
22.550000,-0.311807,0.291350
22.560000,-0.308612,0.319410
22.570000,-0.305141,0.347183
22.580000,-0.301394,0.374644
22.590000,-0.297376,0.401767
22.600000,-0.293091,0.428529
22.610000,-0.288542,0.454905
22.620000,-0.283733,0.480872
22.630000,-0.278669,0.506406
22.640000,-0.273355,0.531485
22.650000,-0.267794,0.556085
22.660000,-0.261992,0.580184
22.670000,-0.255954,0.603762
22.680000,-0.249686,0.626796
22.690000,-0.243194,0.649266
22.700000,-0.236482,0.671152
22.710000,-0.229558,0.692434
22.720000,-0.222427,0.713092
22.730000,-0.215096,0.733109
22.740000,-0.207571,0.752466
22.750000,-0.199860,0.771146
22.760000,-0.191968,0.789132
22.770000,-0.183904,0.806408
22.780000,-0.175675,0.822958
22.790000,-0.167287,0.838768
22.800000,-0.158749,0.853823
22.810000,-0.150068,0.868109
22.820000,-0.141251,0.881614
22.830000,-0.132308,0.894326
22.840000,-0.123246,0.906233
22.850000,-0.114073,0.917324
22.860000,-0.104797,0.927590
22.870000,-0.095427,0.937021
22.880000,-0.085970,0.945608
22.890000,-0.076437,0.953345
22.900000,-0.066835,0.960224
22.910000,-0.057172,0.966239
22.920000,-0.047459,0.971384
22.930000,-0.037702,0.975655
22.940000,-0.027911,0.979048
22.950000,-0.018096,0.981559
22.960000,-0.008264,0.983188
22.970000,0.001575,0.983932
22.980000,0.011413,0.983790
22.990000,0.021241,0.982763
23.000000,0.031049,0.980851
23.010000,0.040830,0.978057
23.020000,0.050574,0.974383
23.030000,0.060272,0.969831
23.040000,0.069916,0.964407
23.050000,0.079497,0.958115
23.060000,0.089007,0.950961
23.070000,0.098436,0.942951
23.080000,0.107777,0.934092
23.090000,0.117021,0.924393
23.100000,0.126160,0.913862
23.110000,0.135185,0.902509
23.120000,0.144088,0.890343
23.130000,0.152862,0.877376
23.140000,0.161498,0.863619
23.150000,0.169989,0.849085
23.160000,0.178327,0.833788
23.170000,0.186504,0.817739
23.180000,0.194514,0.800955
23.190000,0.202349,0.783450
23.200000,0.210001,0.765240
23.210000,0.217464,0.746342
23.220000,0.224732,0.726771
23.230000,0.231798,0.706547
23.240000,0.238654,0.685687
23.250000,0.245296,0.664209
23.260000,0.251718,0.642134
23.270000,0.257913,0.619482
23.280000,0.263875,0.596271
23.290000,0.269601,0.572524
23.300000,0.275083,0.548262
23.310000,0.280318,0.523506
23.320000,0.285301,0.498279
23.330000,0.290027,0.472604
23.340000,0.294492,0.446504
23.350000,0.298692,0.420002
23.360000,0.302623,0.393121
23.370000,0.306282,0.365887
23.380000,0.309665,0.338324
23.390000,0.312770,0.310456
23.400000,0.315593,0.282309
23.410000,0.318132,0.253908
23.420000,0.320385,0.225278
23.430000,0.322349,0.196445
23.440000,0.324024,0.167436
23.450000,0.325407,0.138276
23.460000,0.326496,0.108992
23.470000,0.327293,0.079609
23.480000,0.327794,0.050155
23.490000,0.328001,0.020656
23.500000,0.327912,-0.008862
23.510000,0.327528,-0.038372
23.520000,0.326850,-0.067847
23.530000,0.325877,-0.097261
23.540000,0.324611,-0.126588
23.550000,0.323053,-0.155801
23.560000,0.321205,-0.184874
23.570000,0.319067,-0.213780
23.580000,0.316642,-0.242494
23.590000,0.313932,-0.270989
23.600000,0.310940,-0.299241
23.610000,0.307667,-0.327224
23.620000,0.304118,-0.354912
23.630000,0.300295,-0.382280
23.640000,0.296202,-0.409305
23.650000,0.291843,-0.435961
23.660000,0.287221,-0.462225
23.670000,0.282340,-0.488073
23.680000,0.277205,-0.513481
23.690000,0.271821,-0.538428
23.700000,0.266192,-0.562890
23.710000,0.260323,-0.586846
23.720000,0.254221,-0.610273
23.730000,0.247889,-0.633151
23.740000,0.241335,-0.655459
23.750000,0.234563,-0.677178
23.760000,0.227580,-0.698287
23.770000,0.220392,-0.718768
23.780000,0.213006,-0.738601
23.790000,0.205428,-0.757770
23.800000,0.197666,-0.776258
23.810000,0.189725,-0.794046
23.820000,0.181614,-0.811120
23.830000,0.173340,-0.827464
23.840000,0.164909,-0.843064
23.850000,0.156330,-0.857904
23.860000,0.147610,-0.871973
23.870000,0.138758,-0.885257
23.880000,0.129780,-0.897744
23.890000,0.120686,-0.909424
23.900000,0.111483,-0.920284
23.910000,0.102180,-0.930317
23.920000,0.092785,-0.939513
23.930000,0.083306,-0.947863
23.940000,0.073753,-0.955360
23.950000,0.064133,-0.961997
23.960000,0.054455,-0.967768
23.970000,0.044728,-0.972669
23.980000,0.034961,-0.976694
23.990000,0.025163,-0.979841
24.000000,0.015342,-0.982105
24.010000,0.005507,-0.983486
24.020000,-0.004333,-0.983981
24.030000,-0.014169,-0.983591
24.040000,-0.023992,-0.982316
24.050000,-0.033793,-0.980157
24.060000,-0.043565,-0.977116
24.070000,-0.053297,-0.973195
24.080000,-0.062981,-0.968399
24.090000,-0.072608,-0.962731
24.100000,-0.082170,-0.956197
24.110000,-0.091658,-0.948802
24.120000,-0.101063,-0.940554
24.130000,-0.110378,-0.931459
24.140000,-0.119593,-0.921525
24.150000,-0.128701,-0.910763
24.160000,-0.137693,-0.899181
24.170000,-0.146561,-0.886789
24.180000,-0.155297,-0.873600
24.190000,-0.163893,-0.859624
24.200000,-0.172342,-0.844875
24.210000,-0.180635,-0.829365
24.220000,-0.188766,-0.813109
24.230000,-0.196728,-0.796122
24.240000,-0.204512,-0.778417
24.250000,-0.212112,-0.760013
24.260000,-0.219521,-0.740924
24.270000,-0.226733,-0.721169
24.280000,-0.233740,-0.700764
24.290000,-0.240538,-0.679729
24.300000,-0.247119,-0.658082
24.310000,-0.253477,-0.635843
24.320000,-0.259607,-0.613032
24.330000,-0.265504,-0.589669
24.340000,-0.271162,-0.565776
24.350000,-0.276575,-0.541373
24.360000,-0.281740,-0.516483
24.370000,-0.286652,-0.491128
24.380000,-0.291305,-0.465332
24.390000,-0.295696,-0.439116
24.400000,-0.299821,-0.412506
24.410000,-0.303676,-0.385524
24.420000,-0.307258,-0.358195
24.430000,-0.310564,-0.330544
24.440000,-0.313590,-0.302595
24.450000,-0.316333,-0.274374
24.460000,-0.318793,-0.245906
24.470000,-0.320965,-0.217217
24.480000,-0.322848,-0.188332
24.490000,-0.324441,-0.159278
24.500000,-0.325742,-0.130081
24.510000,-0.326749,-0.100766
24.520000,-0.327463,-0.071361
24.530000,-0.327882,-0.041892
24.540000,-0.328006,-0.012384
24.550000,-0.327834,0.017134
24.560000,-0.327368,0.046637
24.570000,-0.326607,0.076098
24.580000,-0.325552,0.105490
24.590000,-0.324204,0.134788
24.600000,-0.322565,0.163964
24.610000,-0.320635,0.192992
24.620000,-0.318416,0.221847
24.630000,-0.315911,0.250503
24.640000,-0.313122,0.278933
24.650000,-0.310051,0.307111
24.660000,-0.306701,0.335014
24.670000,-0.303074,0.362615
24.680000,-0.299175,0.389889
24.690000,-0.295007,0.416813
24.700000,-0.290574,0.443362
24.710000,-0.285879,0.469512
24.720000,-0.280926,0.495239
24.730000,-0.275721,0.520520
24.740000,-0.270268,0.545333
24.750000,-0.264571,0.569655
24.760000,-0.258636,0.593465
24.770000,-0.252469,0.616741
24.780000,-0.246074,0.639461
24.790000,-0.239458,0.661606
24.800000,-0.232627,0.683156
24.810000,-0.225586,0.704091
24.820000,-0.218342,0.724392
24.830000,-0.210902,0.744041
24.840000,-0.203271,0.763021
24.850000,-0.195458,0.781314
24.860000,-0.187469,0.798904
24.870000,-0.179311,0.815775
24.880000,-0.170992,0.831912
24.890000,-0.162519,0.847300
24.900000,-0.153900,0.861925
24.910000,-0.145142,0.875775
24.920000,-0.136254,0.888837
24.930000,-0.127243,0.901099
24.940000,-0.118117,0.912550
24.950000,-0.108886,0.923180
24.960000,-0.099556,0.932979
24.970000,-0.090137,0.941938
24.980000,-0.080636,0.950050
24.990000,-0.071063,0.957307
25.000000,-0.061426,0.963702
25.010000,-0.051734,0.969230
25.020000,-0.041995,0.973886
25.030000,-0.032218,0.977665
25.040000,-0.022412,0.980564
25.050000,-0.012587,0.982581
25.060000,-0.002750,0.983714
25.070000,0.007090,0.983961
25.080000,0.016923,0.983323
25.090000,0.026741,0.981800
25.100000,0.036535,0.979394
25.110000,0.046296,0.976106
25.120000,0.056016,0.971939
25.130000,0.065685,0.966898
25.140000,0.075295,0.960987
25.150000,0.084837,0.954211
25.160000,0.094302,0.946576
25.170000,0.103683,0.938090
25.180000,0.112971,0.928759
25.190000,0.122157,0.918592
25.200000,0.131233,0.907599
25.210000,0.140191,0.895789
25.220000,0.149022,0.883173
25.230000,0.157720,0.869762
25.240000,0.166276,0.855568
25.250000,0.174682,0.840604
25.260000,0.182931,0.824884
25.270000,0.191015,0.808422
25.280000,0.198927,0.791232
25.290000,0.206660,0.773330
25.300000,0.214208,0.754732
25.310000,0.221562,0.735454
25.320000,0.228717,0.715515
25.330000,0.235667,0.694932
25.340000,0.242404,0.673724
25.350000,0.248923,0.651909
25.360000,0.255218,0.629508
25.370000,0.261284,0.606540
25.380000,0.267114,0.583026
25.390000,0.272704,0.558987
25.400000,0.278048,0.534446
25.410000,0.283142,0.509423
25.420000,0.287982,0.483943
25.430000,0.292562,0.458026
25.440000,0.296879,0.431698
25.450000,0.300929,0.404980
25.460000,0.304708,0.377899
25.470000,0.308213,0.350477
25.480000,0.311440,0.322740
25.490000,0.314387,0.294713
25.500000,0.317051,0.266420
25.510000,0.319430,0.237887
25.520000,0.321522,0.209141
25.530000,0.323324,0.180206
25.540000,0.324835,0.151109
25.550000,0.326054,0.121876
25.560000,0.326979,0.092534
25.570000,0.327610,0.063108
25.580000,0.327946,0.033625
25.590000,0.327987,0.004112
25.600000,0.327733,-0.025405
25.610000,0.327184,-0.054898
25.620000,0.326341,-0.084343
25.630000,0.325204,-0.113711
25.640000,0.323774,-0.142977
25.650000,0.322053,-0.172115
25.660000,0.320042,-0.201097
25.670000,0.317743,-0.229899
25.680000,0.315158,-0.258494
25.690000,0.312289,-0.286856
25.700000,0.309140,-0.314960
25.710000,0.305712,-0.342780
25.720000,0.302009,-0.370292
25.730000,0.298034,-0.397471
25.740000,0.293791,-0.424292
25.750000,0.289284,-0.450731
25.760000,0.284516,-0.476765
25.770000,0.279493,-0.502370
25.780000,0.274218,-0.527522
25.790000,0.268696,-0.552200
25.800000,0.262932,-0.576381
25.810000,0.256931,-0.600043
25.820000,0.250700,-0.623165
25.830000,0.244242,-0.645726
25.840000,0.237565,-0.667706
25.850000,0.230675,-0.689086
25.860000,0.223576,-0.709845
25.870000,0.216276,-0.729965
25.880000,0.208782,-0.749428
25.890000,0.201100,-0.768217
25.900000,0.193237,-0.786315
25.910000,0.185200,-0.803705
25.920000,0.176996,-0.820372
25.930000,0.168633,-0.836300
25.940000,0.160118,-0.851476
25.950000,0.151459,-0.865886
25.960000,0.142664,-0.879516
25.970000,0.133741,-0.892355
25.980000,0.124697,-0.904391
25.990000,0.115541,-0.915612
26.000000,0.106281,-0.926010
26.010000,0.096925,-0.935575
26.020000,0.087482,-0.944297
26.030000,0.077960,-0.952170
26.040000,0.068368,-0.959186
26.050000,0.058715,-0.965339
26.060000,0.049009,-0.970623
26.070000,0.039258,-0.975033
26.080000,0.029473,-0.978566
26.090000,0.019661,-0.981219
26.100000,0.009831,-0.982988
26.110000,-0.000008,-0.983873
26.120000,-0.009847,-0.983872
26.130000,-0.019677,-0.982986
26.140000,-0.029489,-0.981215
26.150000,-0.039274,-0.978561
26.160000,-0.049025,-0.975027
26.170000,-0.058731,-0.970615
26.180000,-0.068384,-0.965329
26.190000,-0.077976,-0.959175
26.200000,-0.087497,-0.952158
26.210000,-0.096940,-0.944284
26.220000,-0.106296,-0.935560
26.230000,-0.115556,-0.925994
26.240000,-0.124712,-0.915595
26.250000,-0.133756,-0.904371
26.260000,-0.142679,-0.892334
26.270000,-0.151474,-0.879494
26.280000,-0.160132,-0.865863
26.290000,-0.168647,-0.851452
26.300000,-0.177010,-0.836275
26.310000,-0.185213,-0.820345
26.320000,-0.193250,-0.803677
26.330000,-0.201113,-0.786286
26.340000,-0.208795,-0.768187
26.350000,-0.216289,-0.749397
26.360000,-0.223588,-0.729932
26.370000,-0.230686,-0.709811
26.380000,-0.237577,-0.689051
26.390000,-0.244253,-0.667671
26.400000,-0.250710,-0.645689
26.410000,-0.256941,-0.623127
26.420000,-0.262941,-0.600004
26.430000,-0.268705,-0.576341
26.440000,-0.274226,-0.552160
26.450000,-0.279501,-0.527481
26.460000,-0.284525,-0.502328
26.470000,-0.289292,-0.476723
26.480000,-0.293799,-0.450688
26.490000,-0.298041,-0.424248
26.500000,-0.302015,-0.397427
26.510000,-0.305718,-0.370247
26.520000,-0.309145,-0.342735
26.530000,-0.312294,-0.314914
26.540000,-0.315162,-0.286809
26.550000,-0.317747,-0.258447
26.560000,-0.320045,-0.229852
26.570000,-0.322056,-0.201050
26.580000,-0.323777,-0.172067
26.590000,-0.325206,-0.142929
26.600000,-0.326343,-0.113663
26.610000,-0.327185,-0.084294
26.620000,-0.327734,-0.054850
26.630000,-0.327988,-0.025356
26.640000,-0.327946,0.004161
26.650000,-0.327609,0.033674
26.660000,-0.326978,0.063156
26.670000,-0.326052,0.092582
26.680000,-0.324833,0.121924
26.690000,-0.323321,0.151157
26.700000,-0.321518,0.180254
26.710000,-0.319427,0.209188
26.720000,-0.317047,0.237935
26.730000,-0.314383,0.266467
26.740000,-0.311435,0.294759
26.750000,-0.308207,0.322786
26.760000,-0.304702,0.350523
26.770000,-0.300922,0.377944
26.780000,-0.296872,0.405025
26.790000,-0.292555,0.431741
26.800000,-0.287974,0.458069
26.810000,-0.283134,0.483985
26.820000,-0.278040,0.509465
26.830000,-0.272695,0.534487
26.840000,-0.267104,0.559027
26.850000,-0.261274,0.583065
26.860000,-0.255208,0.606578
26.870000,-0.248913,0.629545
26.880000,-0.242393,0.651945
26.890000,-0.235656,0.673759
26.900000,-0.228706,0.694967
26.910000,-0.221550,0.715549
26.920000,-0.214196,0.735487
26.930000,-0.206648,0.754763
26.940000,-0.198914,0.773360
26.950000,-0.191002,0.791261
26.960000,-0.182917,0.808449
26.970000,-0.174668,0.824911
26.980000,-0.166262,0.840630
26.990000,-0.157706,0.855592
27.000000,-0.149008,0.869785
27.010000,-0.140176,0.883194
27.020000,-0.131218,0.895809
27.030000,-0.122142,0.907618
27.040000,-0.112956,0.918610
27.050000,-0.103668,0.928775
27.060000,-0.094287,0.938105
27.070000,-0.084821,0.946590
27.080000,-0.075279,0.954223
27.090000,-0.065669,0.960998
27.100000,-0.056000,0.966907
27.110000,-0.046280,0.971947
27.120000,-0.036519,0.976112
27.130000,-0.026725,0.979398
27.140000,-0.016907,0.981803
27.150000,-0.007074,0.983325
27.160000,0.002766,0.983962
27.170000,0.012603,0.983713
27.180000,0.022429,0.982579
27.190000,0.032234,0.980560
27.200000,0.042011,0.977659
27.210000,0.051750,0.973879
27.220000,0.061442,0.969221
27.230000,0.071079,0.963692
27.240000,0.080652,0.957295
27.250000,0.090152,0.950037
27.260000,0.099571,0.941924
27.270000,0.108901,0.932964
27.280000,0.118133,0.923163
27.290000,0.127258,0.912532
27.300000,0.136269,0.901080
27.310000,0.145157,0.888816
27.320000,0.153914,0.875753
27.330000,0.162533,0.861902
27.340000,0.171006,0.847275
27.350000,0.179325,0.831886
27.360000,0.187483,0.815748
27.370000,0.195471,0.798876
27.380000,0.203284,0.781284
27.390000,0.210914,0.762990
27.400000,0.218354,0.744009
27.410000,0.225598,0.724359
27.420000,0.232638,0.704057
27.430000,0.239469,0.683121
27.440000,0.246085,0.661570
27.450000,0.252479,0.639424
27.460000,0.258646,0.616703
27.470000,0.264581,0.593426
27.480000,0.270277,0.569616
27.490000,0.275730,0.545293
27.500000,0.280935,0.520479
27.510000,0.285887,0.495197
27.520000,0.290581,0.469469
27.530000,0.295014,0.443319
27.540000,0.299182,0.416769
27.550000,0.303081,0.389845
27.560000,0.306706,0.362570
27.570000,0.310056,0.334968
27.580000,0.313127,0.307065
27.590000,0.315915,0.278886
27.600000,0.318420,0.250456
27.610000,0.320638,0.221800
27.620000,0.322567,0.192945
27.630000,0.324207,0.163916
27.640000,0.325554,0.134739
27.650000,0.326608,0.105442
27.660000,0.327369,0.076049
27.670000,0.327835,0.046588
27.680000,0.328006,0.017085
27.690000,0.327881,-0.012433
27.700000,0.327462,-0.041940
27.710000,0.326748,-0.071409
27.720000,0.325740,-0.100815
27.730000,0.324438,-0.130129
27.740000,0.322845,-0.159326
27.750000,0.320961,-0.188380
27.760000,0.318789,-0.217264
27.770000,0.316329,-0.245953
27.780000,0.313585,-0.274421
27.790000,0.310559,-0.302641
27.800000,0.307253,-0.330589
27.810000,0.303670,-0.358240
27.820000,0.299815,-0.385568
27.830000,0.295689,-0.412550
27.840000,0.291297,-0.439160
27.850000,0.286644,-0.465375
27.860000,0.281732,-0.491171
27.870000,0.276567,-0.516524
27.880000,0.271153,-0.541414
27.890000,0.265494,-0.565816
27.900000,0.259597,-0.589708
27.910000,0.253467,-0.613070
27.920000,0.247108,-0.635881
27.930000,0.240527,-0.658119
27.940000,0.233729,-0.679764
27.950000,0.226721,-0.700798
27.960000,0.219509,-0.721202
27.970000,0.212099,-0.740956
27.980000,0.204499,-0.760044
27.990000,0.196715,-0.778447
28.000000,0.188753,-0.796150
28.010000,0.180622,-0.813137
28.020000,0.172328,-0.829391
28.030000,0.163879,-0.844900
28.040000,0.155282,-0.859648
28.050000,0.146546,-0.873622
28.060000,0.137678,-0.886810
28.070000,0.128686,-0.899200
28.080000,0.119578,-0.910781
28.090000,0.110363,-0.921542
28.100000,0.101048,-0.931474
28.110000,0.091642,-0.940568
28.120000,0.082154,-0.948815
28.130000,0.072592,-0.956209
28.140000,0.062965,-0.962741
28.150000,0.053281,-0.968408
28.160000,0.043549,-0.973203
28.170000,0.033777,-0.977122
28.180000,0.023976,-0.980161
28.190000,0.014153,-0.982319
28.200000,0.004317,-0.983593
28.210000,-0.005523,-0.983981
28.220000,-0.015358,-0.983484
28.230000,-0.025179,-0.982102
28.240000,-0.034977,-0.979836
28.250000,-0.044744,-0.976688
28.260000,-0.054471,-0.972662
28.270000,-0.064148,-0.967760
28.280000,-0.073768,-0.961987
28.290000,-0.083322,-0.955348
28.300000,-0.092800,-0.947850
28.310000,-0.102195,-0.939498
28.320000,-0.111498,-0.930301
28.330000,-0.120701,-0.920267
28.340000,-0.129795,-0.909405
28.350000,-0.138772,-0.897724
28.360000,-0.147625,-0.885236
28.370000,-0.156344,-0.871951
28.380000,-0.164923,-0.857881
28.390000,-0.173353,-0.843039
28.400000,-0.181628,-0.827438
28.410000,-0.189739,-0.811093
28.420000,-0.197679,-0.794018
28.430000,-0.205441,-0.776228
28.440000,-0.213019,-0.757739
28.450000,-0.220404,-0.738569
28.460000,-0.227592,-0.718734
28.470000,-0.234574,-0.698253
28.480000,-0.241345,-0.677143
28.490000,-0.247900,-0.655423
28.500000,-0.254231,-0.633114
28.510000,-0.260333,-0.610235
28.520000,-0.266201,-0.586807
28.530000,-0.271830,-0.562850
28.540000,-0.277214,-0.538387
28.550000,-0.282348,-0.513440
28.560000,-0.287228,-0.488031
28.570000,-0.291850,-0.462182
28.580000,-0.296209,-0.435917
28.590000,-0.300302,-0.409261
28.600000,-0.304124,-0.382235
28.610000,-0.307673,-0.354866
28.620000,-0.310945,-0.327178
28.630000,-0.313937,-0.299195
28.640000,-0.316646,-0.270943
28.650000,-0.319071,-0.242447
28.660000,-0.321208,-0.213732
28.670000,-0.323056,-0.184826
28.680000,-0.324614,-0.155753
28.690000,-0.325879,-0.126540
28.700000,-0.326851,-0.097213
28.710000,-0.327529,-0.067799
28.720000,-0.327912,-0.038323
28.730000,-0.328001,-0.008813
28.740000,-0.327794,0.020704
28.750000,-0.327292,0.050204
28.760000,-0.326495,0.079658
28.770000,-0.325405,0.109040
28.780000,-0.324021,0.138324
28.790000,-0.322346,0.167484
28.800000,-0.320382,0.196493
28.810000,-0.318128,0.225325
28.820000,-0.315589,0.253955
28.830000,-0.312765,0.282355
28.840000,-0.309660,0.310502
28.850000,-0.306276,0.338370
28.860000,-0.302617,0.365932
28.870000,-0.298685,0.393166
28.880000,-0.294485,0.420045
28.890000,-0.290020,0.446547
28.900000,-0.285293,0.472647
28.910000,-0.280310,0.498321
28.920000,-0.275074,0.523547
28.930000,-0.269591,0.548302
28.940000,-0.263866,0.572564
28.950000,-0.257903,0.596310
28.960000,-0.251707,0.619519
28.970000,-0.245286,0.642171
28.980000,-0.238643,0.664245
28.990000,-0.231786,0.685722
29.000000,-0.224720,0.706581
29.010000,-0.217452,0.726804
29.020000,-0.209988,0.746373
29.030000,-0.202336,0.765271
29.040000,-0.194501,0.783480
29.050000,-0.186491,0.800983
29.060000,-0.178313,0.817766
29.070000,-0.169975,0.833813
29.080000,-0.161484,0.849110
29.090000,-0.152848,0.863643
29.100000,-0.144074,0.877398
29.110000,-0.135170,0.890363
29.120000,-0.126145,0.902528
29.130000,-0.117006,0.913880
29.140000,-0.107762,0.924410
29.150000,-0.098421,0.934108
29.160000,-0.088991,0.942965
29.170000,-0.079482,0.950974
29.180000,-0.069900,0.958126
29.190000,-0.060256,0.964417
29.200000,-0.050558,0.969840
29.210000,-0.040814,0.974389
29.220000,-0.031033,0.978062
29.230000,-0.021225,0.980855
29.240000,-0.011397,0.982765
29.250000,-0.001559,0.983791
29.260000,0.008280,0.983931
29.270000,0.018112,0.983186
29.280000,0.027928,0.981556
29.290000,0.037718,0.979043
29.300000,0.047475,0.975648
29.310000,0.057188,0.971376
29.320000,0.066851,0.966229
29.330000,0.076453,0.960213
29.340000,0.085986,0.953333
29.350000,0.095442,0.945595
29.360000,0.104812,0.937006
29.370000,0.114088,0.927573
29.380000,0.123261,0.917306
29.390000,0.132323,0.906214
29.400000,0.141266,0.894305
29.410000,0.150082,0.881592
29.420000,0.158763,0.868086
29.430000,0.167301,0.853799
29.440000,0.175688,0.838743
29.450000,0.183918,0.822932
29.460000,0.191981,0.806380
29.470000,0.199872,0.789103
29.480000,0.207584,0.771116
29.490000,0.215108,0.752435
29.500000,0.222439,0.733077
29.510000,0.229569,0.713059
29.520000,0.236493,0.692399
29.530000,0.243204,0.671116
29.540000,0.249697,0.649230
29.550000,0.255964,0.626759
29.560000,0.262002,0.603724
29.570000,0.267803,0.580145
29.580000,0.273363,0.556045
29.590000,0.278678,0.531444
29.600000,0.283742,0.506365
29.610000,0.288550,0.480830
29.620000,0.293098,0.454862
29.630000,0.297383,0.428486
29.640000,0.301401,0.401723
29.650000,0.305147,0.374599
29.660000,0.308618,0.347138
29.670000,0.311812,0.319364
29.680000,0.314725,0.291303
29.690000,0.317354,0.262980
29.700000,0.319699,0.234421
29.710000,0.321755,0.205650
29.720000,0.323522,0.176694
29.730000,0.324998,0.147579
29.740000,0.326181,0.118332
29.750000,0.327071,0.088978
29.760000,0.327666,0.059543
29.770000,0.327967,0.030056
29.780000,0.327972,0.000541
29.790000,0.327683,-0.028975
29.800000,0.327098,-0.058464
29.810000,0.326219,-0.087900
29.820000,0.325046,-0.117258
29.830000,0.323581,-0.146510
29.840000,0.321825,-0.175630
29.850000,0.319779,-0.204592
29.860000,0.317445,-0.233370
29.870000,0.314826,-0.261938
29.880000,0.311923,-0.290270
29.890000,0.308740,-0.318341
29.900000,0.305279,-0.346126
29.910000,0.301543,-0.373599
29.920000,0.297535,-0.400735
29.930000,0.293260,-0.427512
29.940000,0.288721,-0.453903
29.950000,0.283922,-0.479886
29.960000,0.278868,-0.505437
29.970000,0.273563,-0.530533
29.980000,0.268011,-0.555152
29.990000,0.262218,-0.579271
30.000000,0.256190,-0.602869
30.010000,0.249930,-0.625924
30.020000,0.243446,-0.648417
30.030000,0.236743,-0.670325
30.040000,0.229827,-0.691630
30.050000,0.222704,-0.712313
30.060000,0.215380,-0.732355
30.070000,0.207863,-0.751738
30.080000,0.200158,-0.770444
30.090000,0.192274,-0.788457
30.100000,0.184216,-0.805760
30.110000,0.175993,-0.822338
30.120000,0.167611,-0.838177
30.130000,0.159078,-0.853260
30.140000,0.150402,-0.867576
30.150000,0.141591,-0.881112
30.160000,0.132653,-0.893854
30.170000,0.123595,-0.905792
30.180000,0.114426,-0.916914
30.190000,0.105154,-0.927212
30.200000,0.095787,-0.936675
30.210000,0.086334,-0.945295
30.220000,0.076803,-0.953065
30.230000,0.067204,-0.959976
30.240000,0.057543,-0.966024
30.250000,0.047831,-0.971203
30.260000,0.038076,-0.975507
30.270000,0.028287,-0.978934
30.280000,0.018472,-0.981480
30.290000,0.008641,-0.983142
30.300000,-0.001199,-0.983920
30.310000,-0.011037,-0.983812
30.320000,-0.020865,-0.982818
30.330000,-0.030674,-0.980941
30.340000,-0.040456,-0.978180
30.350000,-0.050201,-0.974539
30.360000,-0.059902,-0.970022
30.370000,-0.069548,-0.964631
30.380000,-0.079132,-0.958372
30.390000,-0.088644,-0.951251
30.400000,-0.098077,-0.943273
30.410000,-0.107421,-0.934447
30.420000,-0.116669,-0.924780
30.430000,-0.125812,-0.914280
30.440000,-0.134842,-0.902958
30.450000,-0.143750,-0.890823
30.460000,-0.152529,-0.877887
30.470000,-0.161170,-0.864160
30.480000,-0.169667,-0.849656
30.490000,-0.178011,-0.834387
30.500000,-0.186194,-0.818367
30.510000,-0.194211,-0.801611
30.520000,-0.202052,-0.784134
30.530000,-0.209711,-0.765950
30.540000,-0.217182,-0.747078
30.550000,-0.224457,-0.727533
30.560000,-0.231531,-0.707333
30.570000,-0.238396,-0.686497
30.580000,-0.245046,-0.665043
30.590000,-0.251476,-0.642990
30.600000,-0.257680,-0.620359
30.610000,-0.263651,-0.597170
30.620000,-0.269386,-0.573443
30.630000,-0.274878,-0.549200
30.640000,-0.280122,-0.524463
30.650000,-0.285115,-0.499254
30.660000,-0.289851,-0.473595
30.670000,-0.294326,-0.447511
30.680000,-0.298536,-0.421023
30.690000,-0.302478,-0.394157
30.700000,-0.306147,-0.366936
30.710000,-0.309541,-0.339385
30.720000,-0.312656,-0.311528
30.730000,-0.315490,-0.283391
30.740000,-0.318040,-0.254999
30.750000,-0.320304,-0.226378
30.760000,-0.322280,-0.197553
30.770000,-0.323965,-0.168550
30.780000,-0.325359,-0.139395
30.790000,-0.326460,-0.110115
30.800000,-0.327268,-0.080736
30.810000,-0.327780,-0.051284
30.820000,-0.327998,-0.021786
30.830000,-0.327921,0.007732
30.840000,-0.327548,0.037242
30.850000,-0.326881,0.066720
30.860000,-0.325920,0.096137
30.870000,-0.324665,0.125467
30.880000,-0.323118,0.154685
30.890000,-0.321281,0.183763
30.900000,-0.319154,0.212677
30.910000,-0.316740,0.241398
30.920000,-0.314041,0.269903
30.930000,-0.311059,0.298164
30.940000,-0.307798,0.326158
30.950000,-0.304259,0.353857
30.960000,-0.300447,0.381239
30.970000,-0.296364,0.408277
30.980000,-0.292015,0.434947
30.990000,-0.287402,0.461227
31.000000,-0.282531,0.487091
31.010000,-0.277406,0.512517
31.020000,-0.272031,0.537482
31.030000,-0.266412,0.561963
31.040000,-0.260552,0.585938
31.050000,-0.254459,0.609386
31.060000,-0.248136,0.632285
31.070000,-0.241590,0.654616
31.080000,-0.234826,0.676357
31.090000,-0.227851,0.697490
31.100000,-0.220671,0.717995
31.110000,-0.213293,0.737854
31.120000,-0.205722,0.757049
31.130000,-0.197966,0.775563
31.140000,-0.190033,0.793378
31.150000,-0.181928,0.810480
31.160000,-0.173659,0.826852
31.170000,-0.165235,0.842480
